PlayerId,DraftSeason,CollegePosition,ProPosition,FirstName,LastName,Hgt,Wgt,Age,Forty,Arm,Hand,Wing,Test,TestAttempt,TenYard,TwentyYard,ThreeCone,VJ,BJ,TwentyShuttle,SixtyShuttle,BP,BodyFat,LeanMass,IndyInvite
55874,2012,DE,OLB,ANDREW,CUMMINGS,75.13,262,23.8,4.7,32.75,9.25,78.25,15,27,1.79,2.83,6.9,32,9.02,4.4,NULL,28,18.1,217.985,Y
93551,2014,OG,OG,DONALD,LUTUI,75.25,323,23.6,5.44,33.625,9.125,80.5,16,48,1.91,3.08,8.28,24,7.05,5.18,NULL,23,NULL,NULL,N
44357,2015,TE,TE,DENNIS,GOODWIN,77.13,248,22.9,5.01,31.375,9.25,78.125,29,37,1.7,2.84,7.46,35.5,9.06,4.52,12.34,16,NULL,NULL,N
59014,2012,OLB,ILB,OWAMAGBE,SMITH,73.38,240,22.8,4.83,33.125,9.5,78.5,26,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
51352,2012,RB,RB,RAYMOND,SIMMONS,72.38,225,24.3,4.67,33.25,9.375,77.625,14,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
38721,2012,RB,RB,CHARLES,FORD,66.5,190,22.2,NULL,29.125,8.625,70.375,24,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
46285,2015,OLB,ILB,NICK,MORRIS,73.75,231,23.7,4.96,31.75,9.5,77.5,20,12,1.72,2.87,7.08,31.5,9.08,4.36,11.78,21,NULL,NULL,N
27703,2013,WR,WR,JEREMIAH,LAUGHINGHOUSE,75.25,206,23.8,4.62,32.125,9.5,76.375,20,38,1.68,2.68,6.99,34,9.07,4.46,12,13,NULL,NULL,N
83984,2012,OG,OG,MOHAMED,DIABATE,75,306,23.2,5.2,32.875,10.375,78.75,20,34,1.84,3.05,7.84,27.5,7.11,4.56,NULL,28,NULL,NULL,N
97539,2015,ILB,ILB,SPENCE,HARPER,71.63,225,21.7,4.94,31,9,74.5,28,23,1.72,2.85,7.38,29,8.11,4.37,12.01,16,17.4,183.765,Y
31603,2014,OT,OT,DE'MARIEYA,CONNER,75.88,295,23.2,5.19,34.875,10.125,80,14,25,1.85,3.03,7.81,30.5,9.02,4.61,NULL,22,NULL,NULL,N
47492,2015,FB,FB,JOSHUA,FRIX,70.38,235,23.4,4.87,30.5,8.875,72,26,35,1.75,2.88,7.19,29.5,8.1,4.39,11.85,23,NULL,NULL,N
53527,2015,WR,WR,MATTHEW,CLEARY,70,187,22.4,4.54,29.875,9,73.25,11,23,1.58,2.63,6.71,34.5,9.09,4.08,11.77,19,NULL,NULL,N
20524,2013,OLB,ILB,RONALD,THORNTON,71.38,222,23.4,4.68,31.25,9.125,75.75,21,30,1.53,2.7,6.96,33.5,9.07,4.26,NULL,18,NULL,NULL,N
45477,2015,TE,TE,ANDREW,WENRICK,75.25,244,23.7,4.76,31.375,9.375,76.375,22,34,1.65,2.73,6.97,36.5,9.1,4.22,11.69,19,NULL,NULL,N
47234,2013,OLB,ILB,DAVID,RELIFORD,74,247,22.5,4.72,33,9.875,77.5,16,26,1.64,2.65,7.34,34,9.06,4.28,NULL,24,14,212.734,Y
44669,2013,WR,WR,MICHAEL,TUILATA,75.5,214,22.7,4.58,33.375,9.25,79.625,18,24,1.65,2.71,7.17,32.5,10.03,4.48,11.5,8,NULL,NULL,N
10793,2013,QB,QB,CURTIS,LOCKETT,76.88,225,NULL,4.94,30.25,9.25,75.5,NULL,NULL,1.73,2.79,7.35,29,8.08,4.44,12.15,12,NULL,NULL,N
69965,2012,DE,DE,DUSTIN,RUSSELL,76.88,260,27.2,4.88,33.5,10.125,80.125,16,21,1.71,2.81,7.78,31.5,9.11,4.77,NULL,30,NULL,NULL,N
21685,2013,TE,TE,QUINCY,FREDERICK,75.88,244,23.1,4.75,33.625,10.375,80.25,11,32,1.7,2.75,7.35,33,9.04,4.5,12.02,22,NULL,NULL,N
61784,2013,DE,OLB,SEAN,COOPER,76,277,23,4.78,35.875,10.25,85.75,20,26,1.71,2.73,7.03,33,9.11,4.51,NULL,21,15.7,233.817,Y
66909,2015,DC,DC,DAMEIN,GREEN,71.13,195,22.8,4.6,30.25,9,73.5,19,50,1.59,2.61,7.1,36.5,10.02,4.28,11.53,14,8,179.592,Y
61164,2012,DC,DC,ANTONIO,BARTON,70.5,200,22.6,4.75,29.375,8.875,69.5,25,25,1.65,2.7,7.34,32,9.05,4.43,11.92,15,NULL,NULL,N
22717,2012,TE,TE,RYAN,MOSLEY,78.13,256,23.3,4.69,33,8.875,79.625,20,45,1.63,2.78,7.52,30.5,10.03,4.65,12.03,20,NULL,NULL,N
56248,2014,RB,RB,CHRISTOPHER,WATLEY,71,224,21.3,4.54,31.375,9.625,76.5,15,50,1.64,2.58,7.25,38,9.09,4.56,12.51,23,11.6,198.721,Y
95644,2012,DS,DS,DAVID,OTIS,71.38,208,23.1,4.73,31.125,8.75,75.375,32,35,1.74,2.74,7.29,36,10.03,4.46,NULL,20,NULL,NULL,N
99721,2015,TE,TE,JEFFREY,WYNN,76.5,268,22.2,5.01,33.375,10.375,81.25,25,45,1.77,2.87,7.13,30.5,9.04,4.23,11.65,20,11.1,238.159,Y
21934,2013,OC,OC,JUSTIN,GAINES,76.25,302,23.8,5.19,33.5,9.25,77.5,18,21,1.88,3.13,7.92,23,8.06,4.91,NULL,24,NULL,NULL,N
36765,2015,DT,DT,DAVID,STAFFORD,74.5,309,22.8,5.38,32.5,10.375,80.5,15,27,1.82,3.03,7.76,27,8.05,4.81,NULL,16,NULL,NULL,N
72354,2014,OG,OG,WAYNE,CYRUS,76.25,314,23.4,5.58,32.875,10.125,79.25,22,29,2,3.26,8.31,27.5,8,4.89,NULL,16,NULL,NULL,N
80951,2012,OLB,OLB,BRANDON,GREENBERRY,75.13,222,23.5,NULL,31.375,9.75,70.25,22,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
27129,2014,ILB,ILB,JANZEN,WATSON,75,230,23.5,5.1,31.75,9.625,76.875,26,47,1.77,2.95,7.25,25.5,8.06,4.45,12.12,8,NULL,NULL,N
66040,2012,RB,RB,ALEXANDER,UMOH,67.5,193,23.8,4.35,29,9,66.5,20,28,1.52,2.53,6.96,36,10,4.19,11.6,19,NULL,NULL,N
31213,2014,OLB,OLB,LAMIN,GUIDRY,76.13,250,23.3,4.92,33.5,9.625,79.875,20,26,1.73,2.79,6.64,32,9.08,4.15,11.4,24,10.7,222.953,Y
53522,2015,OG,OG,KEVIN,CLAY,77.13,325,22.8,NULL,33,9.625,79.625,24,34,NULL,NULL,7.63,28,8.08,4.59,NULL,22,NULL,NULL,N
30580,2013,OT,OT,DAVID,PERSA,78.5,309,23.4,5.4,33.75,9.375,80.5,24,28,1.96,3.27,7.59,29,8.02,5.19,NULL,18,NULL,NULL,N
61332,2013,OT,OT,ZACHARY,WELCH,77.13,310,24.4,5.23,34,10.375,80.875,20,41,1.87,3.06,8.31,24.5,8.07,5.01,NULL,19,25.2,231.748,Y
29189,2013,DC,DC,TRENT,HENRY,68.5,181,23,4.6,31.125,10,73.75,10,30,1.63,2.59,7.28,31.5,9.02,4.4,11.64,15,NULL,NULL,N
94234,2015,PT,PT,DANIEL,STANLEY,75.88,200,22.9,NULL,31.125,8.625,75.5,29,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
99700,2015,DT,DT,MICHAEL,MASSIE,74,287,22.8,5.04,31.625,9,77,12,16,1.76,2.88,7.83,27.5,8.08,5.26,NULL,19,NULL,NULL,N
68624,2014,OT,OT,TABRIAN,GHOLSTON,78.75,322,20.8,5.56,35.625,10.25,87.25,22,50,1.96,3.21,7.71,27.5,8,4.84,NULL,21,19.9,258.907,Y
79966,2013,OC,OC,WILL,VAVA'U,75.38,300,23.1,5.27,33.625,9.375,78,32,35,1.81,3.1,7.69,29,8.04,4.63,NULL,28,NULL,NULL,N
74966,2012,DS,DS,WILLIAM,CORBETT,71.5,200,23.4,4.66,33,8.5,76.875,17,27,1.61,2.73,6.9,36.5,10.01,4.34,11.52,17,NULL,NULL,N
32076,2015,OC,OC,MATT,DODD,74.75,303,22.9,5.14,31.125,10.375,79,38,45,1.68,2.92,7.73,30.5,9.04,4.6,NULL,29,NULL,NULL,N
14081,2012,WR,WR,FRANK,MORGAN,74,217,22.5,4.67,32.25,10.375,79.125,20,26,1.67,2.68,7.12,36,10.03,4.28,11.22,11,8.4,198.798,Y
38130,2013,DE,OLB,MAXIMILIAN,SHIPMAN,75.5,250,23.5,4.57,33.75,10.25,81,17,50,1.62,2.63,7.1,41.5,11.07,4.32,11.55,19,13.1,216.415,Y
55956,2014,OG,OG,JUWAN,LAYTON,75.38,329,22.1,NULL,31.375,9.75,78.125,20,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
71377,2013,QB,TE,DERRICK,ENGEL,75.25,240,23.5,4.71,34,10.125,80.75,19,24,1.67,2.72,7.25,30,9.03,4.3,11.72,15,7.3,222.635,Y
28548,2015,QB,QB,JACOB,TROTTER,74.88,230,23.9,4.85,31.875,10,77.375,31,42,1.64,2.72,6.91,34,10.01,4.13,NULL,NULL,11.5,203.97,Y
47602,2014,OLB,OLB,CORICO,JARRETT,75.13,243,23.1,4.66,32,9.625,78.5,16,27,1.64,2.66,7.22,32.5,9.04,4.2,NULL,21,14.3,207.984,Y
88994,2015,WR,WR,QUENTIN,CATANZARO,75.88,182,23.2,4.52,32.5,8.25,78,22,20,1.62,2.61,6.92,30,9.1,4.59,12,5,NULL,NULL,N
36757,2013,DC,DC,SEAN,HAUPTMANN,70.75,183,23.4,4.33,32.125,9.75,75.75,13,28,1.54,2.53,7.02,39.5,10.01,4.36,11.7,15,NULL,NULL,N
15875,2014,DS,DS,CODY,TAYLOR,70.38,190,22.6,4.49,31.125,9.125,75.5,20,26,1.53,2.62,6.88,33,10.01,4.25,12.01,14,NULL,NULL,N
93517,2013,OT,OT,MARCUS,MARRONGELLI,77.63,303,23.2,5.34,34.875,10.5,83.125,21,33,1.85,3.18,7.83,28,8.06,4.72,NULL,17,NULL,NULL,N
48938,2013,DS,DS,DONTAVIOUS,KONS,73.25,200,23.2,4.68,32.375,10,79,12,26,1.64,2.72,6.95,36,9.07,4.19,11.6,11,NULL,NULL,N
94693,2015,TE,TE,JEREMY,ELLIS,76,262,22.5,5.08,32.375,9.75,78,29,42,1.77,2.87,7.75,30,8.05,4.84,12.93,14,NULL,NULL,N
73308,2012,OT,OT,IOSUA,PRYOR,77.25,314,23,5.05,34,10.125,80.875,29,42,1.76,2.9,7.59,30,9,4.6,NULL,20,24.9,234.851,Y
97330,2015,WR,WR,NIGEL,DANSER,73,211,NULL,4.51,31.25,9.5,77.5,14,49,1.58,2.66,7.23,35.5,9.08,4.31,12.15,21,NULL,NULL,N
83326,2013,DC,DC,BRANDON,TINSLEY,72.38,188,24.1,4.73,30.625,8.375,74.375,13,25,1.67,2.78,7.18,31.5,9.01,4.3,12.28,16,NULL,NULL,N
35384,2013,WR,WR,JOHN,BROWN,74.38,217,23.4,4.47,33.125,9.625,78.125,22,30,1.63,2.57,7.11,33.5,10.03,4.41,11.85,9,10.7,194.051,Y
70655,2014,WR,WR,GREGORY,BURKHEAD,70,175,22.7,4.63,31,8.375,74,9,18,1.61,2.68,6.76,36.5,10.07,4.25,11.57,9,NULL,NULL,N
31681,2013,RB,RB,MENELIK,SHIRK,70.25,206,24.3,4.82,31.125,9.875,74.5,13,33,1.69,2.81,7.28,30.5,9.03,4.25,NULL,11,NULL,NULL,N
94378,2015,DC,DC,KEVIN,HALAPIO,71.25,187,22.3,4.55,29.125,9,73.25,18,30,1.63,2.59,7.03,34,10.03,4.33,11.65,14,NULL,NULL,N
11531,2012,WR,WR,MESH,MARVE,69.88,161,23.5,4.66,30.25,9,72.625,16,27,1.58,2.64,6.79,31.5,9.07,4.14,11.51,0,NULL,NULL,N
47677,2014,OG,OG,TERENCE,HINES,77.63,311,22.3,5.34,34.5,10.25,81.875,29,50,1.92,3.09,7.78,26.5,8.04,4.71,NULL,30,24.3,234.773,Y
74452,2012,DT,DT,LAVELLE,ANYAMA,76.13,294,22.9,NULL,33.75,10,80,17,45,NULL,NULL,NULL,29.5,9.01,NULL,NULL,29,NULL,NULL,N
27675,2014,PT,PT,JAVESS,JONES,71.88,201,24.7,NULL,30.125,8.875,70.125,24,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
61906,2015,DE,OLB,ROBERT,JONES,74.5,250,23.2,4.68,34.25,9.875,81.875,28,31,1.62,2.65,7.37,33.5,10.05,4.65,12.88,NULL,11.7,220.906,Y
63947,2015,DE,OLB,DONTRELL,DAVIS,75.13,247,22.7,4.83,33.5,9.5,80.25,28,43,1.67,2.71,7.07,37.5,9.01,4.26,12,14,15.3,210.108,Y
33304,2015,WR,WR,TEVIN,BONNER,72.38,198,22.3,4.56,30.5,8.625,74.5,20,35,1.6,2.57,6.86,41,11,4.15,NULL,16,7.4,183.214,Y
95309,2013,DC,DS,COLLIN,ANDERSON,74.63,190,21.8,4.54,34,9.25,78.875,20,39,1.59,2.64,7.59,28.5,10.05,4.37,12.03,10,NULL,NULL,N
67387,2015,QB,QB,KRISTIAN,RITTER,73.75,213,22.1,4.83,30.375,9.125,73.875,23,27,1.74,2.8,6.99,32.5,9.04,4.32,11.78,NULL,NULL,NULL,N
39280,2013,WR,WR,DOUGLAS,SENSABAUGH,73.5,211,22.5,4.48,31.125,9.375,78.25,20,36,1.54,2.65,7.22,35.5,10.01,4.41,11.97,15,NULL,NULL,N
10709,2013,OC,OC,ALEX,WAY,76.38,302,23.3,5.51,33,9.75,79.25,21,32,1.91,3.13,7.77,28,7.1,4.85,NULL,19,NULL,NULL,N
59541,2013,OG,OG,DARREN,MARTIN,74.25,305,NULL,5.37,33.75,9.875,79.5,NULL,NULL,1.83,3.02,7.84,27,8.09,4.81,NULL,35,NULL,NULL,N
56181,2012,WR,WR,TREMAYNE,ROSE,71.38,178,24.6,NULL,28.625,8.125,71.5,23,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
16528,2012,DT,DT,TIMOTHY,BRUCE,72.25,288,23.2,NULL,31.5,9.375,75.75,15,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
30132,2012,RB,RB,BRAYDEN,BURRIS,67.38,204,23,4.75,30.125,8.75,71.375,15,29,1.62,2.72,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,N
17115,2014,WR,WR,TRAVIS,HAMM,74.13,201,NULL,4.58,31.875,9.5,77.5,21,35,1.66,2.71,NULL,35,10.05,NULL,NULL,9,NULL,NULL,N
93854,2014,OT,OT,ISAIAH,HAYNES,80.38,316,22.8,5.27,36.75,10.25,88.125,28,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.3,246.267,Y
72004,2013,DC,DS,MATTHEW,HARDIN,69.88,195,23.2,4.69,30.625,9,72.375,15,28,1.55,2.63,6.96,38.5,10.05,4.38,11.34,NULL,NULL,NULL,N
60954,2012,OG,OG,JOHN,WILLIAMSON,75.25,300,23.2,5.49,31.375,9,75.375,32,44,1.89,3.18,7.87,26.5,8.05,4.75,NULL,29,NULL,NULL,N
25705,2013,OT,OT,JAMISON,JOHNSON,78.88,304,25,5.14,33.625,9.5,80.625,16,23,1.77,2.97,7.43,31.5,9.02,4.62,NULL,24,NULL,NULL,N
58613,2014,OC,OC,EDWARD,OLATUNJI,72.5,286,22.7,NULL,31.125,9.625,76.375,34,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
90834,2012,DC,DS,CHARLES,DOTHARD,71.88,206,22.5,4.75,29.75,8.5,71.875,25,41,1.71,2.73,NULL,31.5,9.03,NULL,NULL,17,12.4,180.906,Y
10283,2014,WR,WR,CAMARON,RAMIREZ,73.25,213,23.2,4.45,33.25,9.375,76.75,20,30,1.53,2.57,7.07,34.5,10.02,4.21,11.51,13,5.2,202.267,Y
68822,2012,OG,OG,MICHAEL,MARTIN,77.13,307,22.9,5.12,32.625,11,79,20,26,1.79,2.96,7.63,30,8.08,4.65,NULL,33,NULL,NULL,N
71546,2015,WR,WR,ERIC,JONES,77.13,231,22.9,4.73,33.25,10.375,80.25,14,30,1.71,2.72,7.15,31,10.01,4.22,11.98,20,NULL,NULL,N
43058,2012,OC,OC,LOUCHEIZ,TERRY,75.25,303,26.2,5.03,34,9.5,76.25,23,33,1.81,2.98,7.33,29,8.04,4.51,NULL,25,NULL,NULL,N
23188,2012,WR,WR,ENRIQUE,BLANTON,71.75,198,23.2,4.31,32.5,8.875,77.375,13,20,1.51,2.55,6.96,36.5,10.05,4.4,11.47,20,NULL,NULL,N
69422,2013,OLB,ILB,BRENNAN,POEHLS,70.88,235,22.9,4.65,32.125,8.875,77.125,12,23,1.45,2.55,7.1,37,9.1,4.25,11.84,20,NULL,NULL,N
82492,2015,DT,DT,DENARIUS,BAILEY,73,294,NULL,5.23,31.25,9.5,74.25,9,28,1.79,2.99,7.43,30.5,8.09,4.77,NULL,28,NULL,NULL,N
93179,2013,WR,WR,MICHAEL,SMITH,76,265,24,4.83,33.25,9.75,79,19,30,1.75,2.82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
72408,2014,DC,DC,ANDY,LOVELOCKE,69.13,182,23.2,4.5,30.375,9.125,72.375,17,38,1.52,2.68,7.08,39,10.06,4.27,11.91,9,NULL,NULL,N
85984,2013,PK,PK,ANTHONY,GRIFFIN,71.25,188,NULL,NULL,30.5,9.125,73.5,23,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
46919,2015,DE,OLB,ANTHONY,UZZI,74.25,247,23.4,5.09,30.375,8.5,73.125,25,36,1.83,2.97,7.5,28,8.04,4.57,NULL,16,NULL,NULL,N
79611,2013,DT,DT,TIMOTHY,ROBINSON,73.25,303,22.2,5.16,33.5,10.25,81.125,14,21,1.79,2.97,7.49,22.5,8.07,4.51,NULL,28,23,233.863,Y
35101,2013,DE,DE,LAWRENCE,WILLIAMS,74.88,256,22.9,5.21,32.25,9.5,78.125,14,29,1.81,2.93,7.78,30,8.02,4.72,NULL,13,NULL,NULL,N
59913,2013,OG,OG,HARRY,CHANDLER,77.5,306,23.5,NULL,33.125,10.5,80.25,13,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.9,226.043,Y
89310,2012,DT,DT,RYAN,OZIER,71.5,263,23,5.15,30,9.25,71.75,24,33,NULL,NULL,7.5,30.5,9,4.92,NULL,32,NULL,NULL,N
71331,2014,DE,OLB,DARIUS,ROBINSON,74.25,258,23.5,4.92,32.5,10,80.625,25,41,1.73,2.81,7.27,33,9.06,4.63,NULL,20,NULL,NULL,N
38548,2012,OLB,ILB,DE'ANTHONY,DANTZLER,72.5,231,23.1,4.74,31.125,9.875,74.75,26,48,1.65,2.76,7.15,31.5,8.11,4.24,11.96,NULL,NULL,NULL,N
22007,2014,ILB,ILB,BENJAMIN,MITCHELL,74.5,221,23.5,4.8,32.25,9.25,78.5,20,41,1.66,2.84,7.25,34,8.07,4.34,11.98,6,NULL,NULL,N
10300,2012,DT,DT,LEON,DURHAM,75.88,321,22,5.34,32.5,10.125,78.125,24,45,1.91,3.1,7.97,28.5,8.07,5.03,NULL,38,NULL,NULL,N
56695,2012,RB,RB,KYLE,SCHWARZ,70.25,227,21.8,4.45,30.25,9.625,74,13,19,1.57,2.58,NULL,NULL,NULL,NULL,NULL,25,9.6,206.031,Y
48038,2015,DC,DS,ANDREW,ADAMS,71.25,194,24,4.56,31.125,9.375,73.5,21,28,1.63,2.63,7.26,32,10,4.28,11.8,12,NULL,NULL,N
14662,2012,QB,QB,TONY,GODA,75.5,224,23.1,5.06,31.375,9,74.375,37,45,1.72,2.95,7.14,31.5,8.05,4.37,NULL,NULL,21.8,176.248,Y
24126,2013,TE,TE,JAMAUL,PATMON,77.88,254,22.3,4.77,33.625,9.75,79.375,28,50,1.7,2.79,7.07,32,9.06,4.31,11.86,12,17,209.538,Y
85214,2012,DS,DS,CHRISTIAN,MASCH,74,208,25.2,4.66,32.5,10,76,17,26,1.69,2.71,6.89,36,10.01,4.26,11.78,16,NULL,NULL,N
89893,2013,RB,RB,JERRY,SCHWARTZSTEIN,69.88,192,23.5,4.57,29.625,9,72.75,23,32,1.61,2.6,7.15,35.5,10.01,4.27,11.09,16,NULL,NULL,N
96763,2015,WR,WR,JAMES,DRAGER,71,185,22.4,4.61,30.375,8,71.625,20,43,1.63,2.72,7.29,31,9.08,4.34,11.94,NULL,NULL,NULL,N
42650,2012,DS,DC,ANDREW,PADRON,67.13,180,21.9,NULL,29.875,8.875,72.5,11,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
54482,2014,TE,TE,DEWAYNE,BELL,75.5,243,23.5,4.79,32,9.375,78.25,23,27,1.63,2.76,6.97,34,9.08,4.52,NULL,26,NULL,NULL,N
66969,2015,OG,OG,LEVI,HAMILTON,75.88,323,23.2,5.3,32.375,9.75,77.875,24,30,1.87,3.03,7.69,26.5,8.01,4.74,NULL,23,22.1,252.424,Y
45463,2014,DE,OLB,JAMES,BOYLE,74.25,252,21.9,4.68,33,9.375,77.75,16,35,1.67,2.74,7.27,35,10.01,4.51,11.77,21,NULL,NULL,N
62707,2013,OLB,ILB,DEVON,FENNER,73.25,229,22.3,4.69,32.25,9.375,77.75,26,37,1.69,2.71,7.24,35,9.11,4.38,NULL,22,15.5,192.211,Y
39698,2012,DC,DC,MARK,NISSLEY,73.13,211,24,4.59,31,8.625,75.75,20,21,1.72,2.67,6.51,36.5,10.02,3.99,11.12,14,NULL,NULL,N
85615,2013,DC,DS,TRAVANTE,JONES,70.25,204,NULL,4.49,29.875,8.25,74.25,16,28,1.57,2.64,6.76,38,9.11,4.28,11.13,17,NULL,NULL,N
28297,2013,WR,WR,KENBRELL,GIDDINS,71.25,207,22.8,4.67,32.5,9.75,76.75,22,32,1.67,2.73,6.97,31,9.08,4.21,11.69,16,NULL,NULL,N
32392,2013,DE,DE,DANIEL,CARLSON,78.25,269,20.9,4.87,34.375,10,82.5,15,37,1.72,2.74,7.17,34,9.09,4.46,NULL,24,15.2,227.051,Y
57821,2013,TE,TE,MOHAMED,WOULLARD,77.25,241,23.1,4.7,33.375,9.75,79.25,23,31,1.65,2.77,7.53,33,9.04,4.62,12.53,17,15.4,193.666,Y
48554,2012,DC,DC,BRYAN,PASZTOR,70.13,194,22.7,4.64,31,8.5,72.5,14,36,1.59,2.68,7.09,34.5,10,4.4,12.16,18,NULL,NULL,N
15962,2012,WR,WR,GUSTAVO,IGBINOSUN,72.5,167,23.6,4.64,32.75,9.375,77,15,19,1.64,2.76,6.94,32.5,9.11,4.54,11.9,10,NULL,NULL,N
51584,2013,WR,WR,ERIC,WEEDEN,75,233,23.4,4.5,33.75,10.25,78.5,18,26,1.63,2.64,7.15,39.5,10,4.2,11.44,19,7.6,214.936,Y
99654,2015,WR,WR,TIMOTHY,EURE,71.88,221,22.3,4.51,31,10.125,77,24,26,1.55,2.59,6.97,40.5,10.01,4.21,11.57,16,6.3,207.465,Y
97784,2014,DT,DT,ZACHARY,OPPERUD,75.13,273,23.4,NULL,32.125,9.125,78.5,14,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,25.7,200.396,Y
94377,2015,QB,QB,DANIEL,EVERETT,77.63,229,23,5.07,33.5,9,80.5,40,44,1.76,2.94,7.29,31,8.09,4.39,NULL,NULL,10,206.158,Y
41447,2012,OT,OG,WILLIAM,WIGGS,75.63,311,23.6,5.37,33.5,10.125,79.625,20,30,1.86,3.07,7.95,31.5,8.11,4.87,NULL,28,26.6,228.234,Y
66896,2013,WR,WR,CHARLES,COCHRAN,68.88,187,22.2,4.45,30.25,8.375,74.25,NULL,NULL,1.59,2.61,6.91,35.5,9.09,4.37,11.9,13,21,147.73,N
38277,2013,OLB,OLB,BLAINE,RITTER,72.13,238,21.8,4.69,31.5,9.5,77.375,25,38,1.65,2.79,7.38,30,9.02,4.67,11.97,20,NULL,NULL,N
51682,2014,OG,OG,CALEN,FOSTER,74.63,313,23.7,5.47,32.75,10,79.5,25,50,1.91,3.08,7.64,28.5,8.08,4.78,NULL,29,19,249.857,Y
61210,2013,ILB,FB,ERIC,PLUE,72.63,237,22.8,4.58,31.5,9.125,74.875,19,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
52444,2012,OT,OT,JOSEPH,SINKOVEC,75.25,313,23.2,5.64,32.5,9.25,78.625,24,30,1.92,3.21,8.44,24,7.07,5.06,NULL,18,NULL,NULL,N
79676,2015,DT,DT,KELIN,SPURLOCK,73.38,310,23.2,5.22,32.5,8.25,77.25,9,50,1.82,3.07,8.36,25,7.08,5.07,NULL,25,NULL,NULL,N
41876,2014,DS,DS,DOUG,HEWITT,69.25,191,NULL,NULL,28.375,9.125,69.125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
57084,2014,WR,WR,KYLE,MONTGOMERY,72.88,196,21.9,4.49,31,10,75.875,22,26,1.55,2.55,6.78,39,10.07,4.06,11.48,12,NULL,NULL,N
63769,2015,OLB,ILB,TERRENCE,STEPHENS,73.38,231,22.1,4.69,31.625,9,75,8,14,1.66,2.7,7.14,37,9.11,4.65,12.05,NULL,NULL,NULL,N
49846,2013,DC,DC,SCOTT,POYER,74,202,22.2,4.5,32.875,8.875,80.125,10,22,1.56,2.58,6.9,34,10.08,4.31,NULL,9,8.1,186.109,Y
28280,2015,DT,DE,KHYRI,ALECXIH,74,295,22.8,5.28,33.625,8.75,79.75,8,31,1.85,3.05,7.78,25.5,8.08,4.8,NULL,23,NULL,NULL,N
81593,2014,DT,DT,RYAN,BRENNER,73.63,291,22.8,4.94,32.25,8.875,77.25,NULL,NULL,1.73,2.89,7.28,29.5,8.06,4.66,NULL,28,NULL,NULL,N
58428,2014,WR,WR,TAYLOR,LAMM,74.5,214,23.2,4.64,33.75,9.5,77.25,29,43,1.61,2.72,NULL,33,9.09,NULL,NULL,14,NULL,NULL,N
84642,2014,DT,DT,MATTHEW,FLETCHER,72.5,298,22.3,5.25,32,9.5,77.25,16,39,1.75,2.93,8.43,28.5,8.09,4.9,NULL,27,NULL,NULL,N
35310,2015,DC,DC,QUINTON,STAFFORD,71.5,201,22.9,4.45,29.75,9.25,71.375,20,34,1.57,2.52,6.83,38,10.1,4.07,11.35,17,11.2,179.242,Y
91733,2015,OLB,ILB,DANIEL,SMITH,71.88,236,21.7,4.83,32.75,9.125,78.125,17,48,1.7,2.74,7.66,35,10,NULL,NULL,25,8.1,216.518,Y
41609,2012,NT,DT,TAZMON,ANDERSON,73.25,266,24.2,NULL,32.125,10,76.625,19,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
72194,2012,RB,RB,HARRISON,MAUTI,69,194,21.7,4.54,30.25,9,73,20,25,1.61,2.58,7.17,36,10.01,4.59,12.07,14,NULL,NULL,N
43220,2012,RB,RB,JUSTIN,HEAPS,71.25,230,21.5,4.55,34.25,10.125,81,18,30,1.64,2.67,7.46,36.5,10.05,4.32,11.95,20,NULL,NULL,N
90284,2012,OLB,OLB,KYLE,JENKINS,73.38,215,22.3,4.59,33.75,10,79,23,31,1.61,2.68,7.54,36.5,9.11,4.63,11.35,13,NULL,NULL,N
